Date,Start_Hour,End_Hour,Day_of_Year,Production,Temperature_C,Humidity_Percent,Precipitation_mm,WindSpeed_kmh,Source_Wind,Season_Spring,Season_Summer,Season_Winter,Day_Name_Monday,Day_Name_Saturday,Day_Name_Sunday,Day_Name_Thursday,Day_Name_Tuesday,Day_Name_Wednesday,Month_Name_August,Month_Name_December,Month_Name_February,Month_Name_January,Month_Name_July,Month_Name_June,Month_Name_March,Month_Name_May,Month_Name_November,Month_Name_October,Month_Name_September,Rainfall_Flag_Yes
2025-02-12,3,4,43,2513,10.9,54,0.0,6.1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,13,14,43,3203,20.5,26,0.0,11.7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,18,19,43,474,17.3,22,0.0,6.9,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,19,20,43,491,15.7,27,0.0,6.4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,11,12,43,3734,19.4,27,0.0,6.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,10,11,43,3450,17.4,32,0.0,2.3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,6,7,43,2158,9.9,56,0.0,6.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,7,8,43,2106,9.4,56,0.0,6.6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,15,16,43,1785,20.6,23,0.0,8.8,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,21,22,43,482,13.0,31,0.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,9,10,43,2912,14.3,39,0.0,2.8,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,17,18,43,612,19.5,20,0.0,7.4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,5,6,43,2311,10.4,53,0.0,5.4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,4,5,43,2424,10.6,53,0.0,5.9,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,8,9,43,2262,10.7,50,0.0,6.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,14,15,43,2500,20.6,25,0.0,10.6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,20,21,43,449,14.3,28,0.0,7.4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,0,1,43,2674,12.0,56,0.0,3.7,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,11,12,42,5132,17.4,42,0.0,8.1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,16,17,42,3308,18.9,38,0.0,4.5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,2,3,42,4829,11.9,61,0.6,12.3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-02-11,4,5,42,4115,11.8,65,0.0,5.4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,10,11,42,4716,16.2,45,0.1,7.6,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-02-11,13,14,42,5359,19.5,35,0.0,6.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,17,18,42,2329,18.5,38,0.0,2.8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,19,20,42,2403,15.8,43,0.0,3.5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,22,23,42,2713,12.6,55,0.0,1.9,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,20,21,42,2645,14.6,48,0.0,5.7,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,7,8,42,3831,11.7,75,0.0,5.9,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,23,0,42,2668,12.1,57,0.0,1.6,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,14,15,42,4876,19.7,35,0.0,5.1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,9,10,42,4256,15.0,43,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,21,22,42,2817,13.5,52,0.0,3.8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,18,19,42,2178,17.2,39,0.0,4.2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,0,1,42,6544,14.2,42,0.0,7.9,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,15,16,42,4216,19.1,38,0.2,7.4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-02-11,3,4,42,4480,11.6,70,0.6,11.8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-02-11,1,2,42,5637,12.9,45,0.0,2.3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,6,7,42,3796,11.3,80,0.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,8,9,42,3812,12.5,65,0.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,5,6,42,3840,10.7,71,0.0,6.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,12,13,42,5445,19.4,35,0.0,3.6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,5,6,41,3349,15.7,27,0.0,4.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,1,2,41,3221,14.7,36,0.0,1.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,4,5,41,3428,15.6,27,0.0,10.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,10,11,41,5974,19.1,28,0.0,4.7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,12,13,41,6960,18.9,29,0.0,11.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,14,15,41,6567,18.3,33,0.0,6.1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,6,7,41,3241,15.9,30,0.0,4.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,23,0,41,7153,14.6,41,0.0,9.3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,18,19,41,6846,18.0,25,0.0,5.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,15,16,41,6232,18.8,30,0.0,4.7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,19,20,41,7495,17.6,29,0.0,4.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,21,22,41,7611,15.2,38,0.0,5.9,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,0,1,41,2987,15.4,31,0.0,2.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,8,9,41,4050,13.6,39,0.0,3.1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,17,18,41,6467,19.0,27,0.0,7.7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,2,3,41,3451,14.8,33,0.0,2.3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,16,17,41,6350,19.7,24,0.0,7.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,9,10,41,5014,16.1,33,0.0,2.6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,11,12,41,6572,20.3,26,0.0,7.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,7,8,41,3458,13.7,36,0.0,6.2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,22,23,41,7368,14.8,41,0.0,7.3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,13,14,41,6956,19.1,31,0.0,6.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,20,21,41,7674,16.1,33,0.0,4.8,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,3,4,41,3590,14.7,31,0.0,8.2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,8,9,40,3040,12.7,29,0.0,3.1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,15,16,40,3225,23.7,18,0.0,7.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,23,0,40,2910,17.0,25,0.0,5.2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,11,12,40,4892,20.9,18,0.0,2.9,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,18,19,40,2185,19.6,29,0.0,9.4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,21,22,40,3580,18.1,26,0.0,7.1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,19,20,40,3021,18.6,29,0.0,8.8,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,10,11,40,4315,18.6,20,0.0,2.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,5,6,40,3088,12.1,27,0.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,9,10,40,3651,15.6,24,0.0,1.6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,6,7,40,2925,12.2,32,0.0,4.6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,1,2,40,3964,14.3,23,0.0,3.9,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,2,3,40,3811,14.2,22,0.0,4.1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,3,4,40,3608,13.3,23,0.0,3.2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,0,1,40,3868,14.9,25,0.0,1.4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,14,15,40,4094,23.7,18,0.0,7.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,16,17,40,2340,23.1,18,0.0,8.4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,13,14,40,4778,23.4,19,0.0,7.7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,7,8,40,2907,11.5,33,0.0,3.6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,4,5,40,3307,12.6,25,0.0,3.3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,12,13,40,5140,22.6,18,0.0,5.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,22,23,40,3208,17.7,25,0.0,6.4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,17,18,40,1709,21.8,21,0.0,8.5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,20,21,40,3551,18.3,28,0.0,9.4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,11,12,39,8548,20.6,16,0.0,4.9,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,3,4,39,8742,11.7,31,0.0,9.3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,19,20,39,3847,17.1,29,0.0,6.8,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,2,3,39,8337,12.2,28,0.0,8.5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,13,14,39,7464,22.2,16,0.0,11.2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,21,22,39,4635,16.5,28,0.0,8.7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,7,8,39,8609,10.3,37,0.0,6.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,1,2,39,8427,12.8,26,0.0,7.7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,23,0,39,4116,15.5,24,0.0,2.7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,0,1,39,9188,13.1,26,0.0,8.9,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,14,15,39,6608,21.8,18,0.0,11.9,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,5,6,39,8979,11.1,36,0.0,8.3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,12,13,39,8188,21.9,15,0.0,8.8,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,15,16,39,5611,21.5,19,0.0,11.6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,22,23,39,4543,16.2,25,0.0,6.5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,4,5,39,8967,11.3,34,0.0,9.2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,9,10,39,8261,14.9,24,0.0,5.2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,8,9,39,7985,11.4,33,0.0,7.1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,20,21,39,4467,16.7,29,0.0,6.3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,10,11,39,8487,18.3,19,0.0,2.3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,18,19,39,3104,18.3,26,0.0,6.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,6,7,39,8790,11.1,36,0.0,6.3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,17,18,39,3341,19.3,22,0.0,10.4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,16,17,39,4480,20.5,20,0.0,12.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,17,18,38,8840,18.1,22,0.0,14.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,13,14,38,11607,20.5,18,0.0,15.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,22,23,38,9496,13.6,29,0.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,23,0,38,9556,13.6,26,0.0,9.3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,16,17,38,9221,19.5,20,0.0,15.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,14,15,38,11067,20.8,18,0.0,15.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,9,10,38,12399,14.1,31,0.0,10.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,12,13,38,12558,19.9,17,0.0,14.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,3,4,38,9958,10.9,39,0.0,12.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,4,5,38,9740,10.7,39,0.0,12.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,19,20,38,9103,15.5,29,0.0,11.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,0,1,38,11854,11.1,34,0.0,10.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,1,2,38,11187,10.9,36,0.0,11.7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,15,16,38,10457,20.4,20,0.0,15.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,6,7,38,10672,10.6,41,0.0,11.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,21,22,38,9470,13.7,32,0.0,10.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,2,3,38,10263,10.8,38,0.0,12.4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,10,11,38,12922,16.9,25,0.0,10.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,18,19,38,9119,16.5,27,0.0,11.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,5,6,38,10080,10.3,39,0.0,11.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,8,9,38,11810,11.2,37,0.0,12.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,11,12,38,13020,18.9,19,0.0,12.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,20,21,38,9209,14.5,31,0.0,10.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,7,8,38,11330,10.2,40,0.0,12.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,13,14,37,13224,18.7,22,0.0,13.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,9,10,37,8031,12.2,41,0.0,2.5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,17,18,37,11065,16.9,19,0.0,14.6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,11,12,37,11201,17.4,28,0.0,5.4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,18,19,37,11486,15.2,24,0.0,11.8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,20,21,37,12160,12.7,27,0.0,10.7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,14,15,37,13367,18.8,21,0.0,13.9,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,19,20,37,12259,14.0,26,0.0,11.1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,12,13,37,12527,18.4,23,0.0,10.3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,22,23,37,11929,11.6,29,0.0,10.6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,6,7,37,5009,9.0,50,0.0,1.5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,10,11,37,9745,15.1,34,0.0,2.5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,3,4,37,3816,8.8,48,0.0,3.9,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,1,2,37,3380,9.6,47,0.0,7.3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,2,3,37,3446,9.4,46,0.0,5.8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,23,0,37,12066,11.3,31,0.0,10.4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,7,8,37,5595,8.3,52,0.0,2.1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,21,22,37,12123,11.8,28,0.0,10.7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,4,5,37,4186,8.8,48,0.0,2.7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,8,9,37,6525,9.4,49,0.0,3.5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,5,6,37,4677,8.8,46,0.0,3.9,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,16,17,37,12071,17.9,18,0.0,15.4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,15,16,37,12802,18.6,19,0.0,14.3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,0,1,37,3330,9.7,48,0.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,18,19,36,2811,15.9,30,0.0,5.9,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,6,7,36,1930,8.3,63,0.0,2.2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,8,9,36,2357,9.0,61,0.0,3.8,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,13,14,36,6610,18.2,25,0.0,5.4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,12,13,36,6403,17.4,27,0.0,4.2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,10,11,36,4942,14.0,47,0.0,0.8,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,9,10,36,3745,11.5,53,0.0,1.9,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,4,5,36,2085,8.5,59,0.0,5.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,1,2,36,2627,9.6,51,0.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,3,4,36,2214,8.4,59,0.0,7.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,23,0,36,3250,10.3,47,0.0,4.6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,5,6,36,2082,7.8,63,0.0,3.6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,2,3,36,2375,8.6,57,0.0,8.8,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,22,23,36,3158,10.6,49,0.0,5.1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,21,22,36,3199,11.5,50,0.0,10.3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,20,21,36,3307,13.4,35,0.0,6.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,19,20,36,3259,14.6,33,0.0,8.2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,14,15,36,6250,18.6,24,0.0,6.3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,7,8,36,1932,8.0,65,0.0,3.4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,0,1,36,2751,10.7,46,0.0,8.8,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,11,12,36,5745,15.9,37,0.0,1.4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,15,16,36,5425,18.4,25,0.0,7.2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,16,17,36,3938,18.0,25,0.0,7.4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
